,Log,Objects,Events,Activities,Types,Relative Variance,Start,Relations,Notion
20,data/02_ocel_standard_p2p.json,9054,14671,10,7,21040636.1336869,{'purchase_order'},"{('purchase_order', 'Create Goods Receipt'), ('purchase_order', 'Create Purchase Order'), ('purchase_order', 'Execute Payment'), ('purchase_order', 'Approve Purchase Order')}",Traditional
21,data/02_ocel_standard_p2p.json,9054,14671,10,7,17475767.384981893,{'goods receipt'},"{('goods receipt', 'Perform Two-Way Match'), ('goods receipt', 'Execute Payment'), ('goods receipt', 'Create Goods Receipt'), ('goods receipt', 'Create Invoice Receipt')}",Traditional
22,data/02_ocel_standard_p2p.json,9054,14671,10,7,21532735.31558126,"{'payment', 'invoice receipt', 'purchase_requisition', 'quotation', 'material', 'purchase_order', 'goods receipt'}","{('Execute Payment', 'purchase_order'), ('goods receipt', 'invoice receipt'), ('goods receipt', 'material'), ('Approve Purchase Requisition', 'purchase_requisition'), ('material', 'Create Purchase Requisition'), ('purchase_order', 'quotation'), ('material', 'quotation'), ('purchase_requisition', 'Approve Purchase Requisition'), ('Create Purchase Order', 'quotation'), ('Create Invoice Receipt', 'invoice receipt'), ('purchase_order', 'invoice receipt'), ('Create Goods Receipt', 'purchase_order'), ('purchase_order', 'material'), ('payment', 'invoice receipt'), ('purchase_order', 'Create Purchase Order'), ('purchase_requisition', 'material'), ('Delegate Purchase Requisition Approval', 'material'), ('material', 'Approve Purchase Requisition'), ('goods receipt', 'Create Invoice Receipt'), ('purchase_order', 'Create Goods Receipt'), ('quotation', 'purchase_order'), ('Delegate Purchase Requisition Approval', 'purchase_requisition'), ('goods receipt', 'Execute Payment'), ('Create Request for Quotation', 'purchase_requisition'), ('Create Invoice Receipt', 'goods receipt'), ('purchase_requisition', 'Delegate Purchase Requisition Approval'), ('purchase_order', 'goods receipt'), ('Execute Payment', 'invoice receipt'), ('Create Purchase Requisition', 'material'), ('payment', 'Execute Payment'), ('purchase_order', 'Approve Purchase Order'), ('invoice receipt', 'Create Invoice Receipt'), ('purchase_order', 'Execute Payment'), ('quotation', 'Create Request for Quotation'), ('payment', 'goods receipt'), ('material', 'purchase_requisition'), ('goods receipt', 'payment'), ('invoice receipt', 'goods receipt'), ('invoice receipt', 'Execute Payment'), ('Create Purchase Requisition', 'purchase_requisition'), ('material', 'Delegate Purchase Requisition Approval'), ('material', 'goods receipt'), ('purchase_order', 'payment'), ('invoice receipt', 'payment'), ('Perform Two-Way Match', 'invoice receipt'), ('Execute Payment', 'goods receipt'), ('Approve Purchase Order', 'purchase_order'), ('goods receipt', 'purchase_order'), ('goods receipt', 'Perform Two-Way Match'), ('quotation', 'material'), ('quotation', 'Create Purchase Order'), ('payment', 'purchase_order'), ('Create Goods Receipt', 'goods receipt'), ('invoice receipt', 'purchase_order'), ('goods receipt', 'Create Goods Receipt'), ('purchase_requisition', 'Create Request for Quotation'), ('quotation', 'purchase_requisition'), ('Create Purchase Order', 'purchase_order'), ('invoice receipt', 'Perform Two-Way Match'), ('Execute Payment', 'payment'), ('Approve Purchase Order', 'quotation'), ('material', 'purchase_order'), ('Perform Two-Way Match', 'goods receipt'), ('purchase_requisition', 'Create Purchase Requisition'), ('Approve Purchase Requisition', 'material'), ('purchase_requisition', 'quotation'), ('Create Request for Quotation', 'quotation'), ('quotation', 'Approve Purchase Order')}",Connected
23,data/02_ocel_standard_p2p.json,9054,14671,10,7,21532735.31558126,{'payment'},"{('Execute Payment', 'purchase_order'), ('Approve Purchase Requisition', 'purchase_requisition'), ('material', 'Create Purchase Requisition'), ('purchase_requisition', 'Approve Purchase Requisition'), ('Create Purchase Order', 'quotation'), ('Create Invoice Receipt', 'invoice receipt'), ('Create Goods Receipt', 'purchase_order'), ('purchase_order', 'Create Purchase Order'), ('Delegate Purchase Requisition Approval', 'material'), ('material', 'Approve Purchase Requisition'), ('goods receipt', 'Create Invoice Receipt'), ('goods receipt', 'Execute Payment'), ('Delegate Purchase Requisition Approval', 'purchase_requisition'), ('Create Invoice Receipt', 'goods receipt'), ('Create Request for Quotation', 'purchase_requisition'), ('purchase_requisition', 'Delegate Purchase Requisition Approval'), ('Execute Payment', 'invoice receipt'), ('payment', 'Execute Payment'), ('purchase_order', 'Approve Purchase Order'), ('invoice receipt', 'Create Invoice Receipt'), ('purchase_order', 'Execute Payment'), ('quotation', 'Create Request for Quotation'), ('Create Purchase Requisition', 'material'), ('invoice receipt', 'Execute Payment'), ('Create Purchase Requisition', 'purchase_requisition'), ('material', 'Delegate Purchase Requisition Approval'), ('Execute Payment', 'goods receipt'), ('Perform Two-Way Match', 'invoice receipt'), ('Approve Purchase Order', 'purchase_order'), ('goods receipt', 'Perform Two-Way Match'), ('quotation', 'Create Purchase Order'), ('Create Goods Receipt', 'goods receipt'), ('Approve Purchase Requisition', 'material'), ('goods receipt', 'Create Goods Receipt'), ('purchase_requisition', 'Create Request for Quotation'), ('Create Purchase Order', 'purchase_order'), ('invoice receipt', 'Perform Two-Way Match'), ('Execute Payment', 'payment'), ('Approve Purchase Order', 'quotation'), ('Perform Two-Way Match', 'goods receipt'), ('purchase_requisition', 'Create Purchase Requisition'), ('purchase_order', 'Create Goods Receipt'), ('Create Request for Quotation', 'quotation'), ('quotation', 'Approve Purchase Order')}",Advanced
24,data/02_ocel_standard_p2p.json,9054,14671,10,7,21532735.31558126,{'invoice receipt'},"{('Execute Payment', 'purchase_order'), ('Approve Purchase Requisition', 'purchase_requisition'), ('material', 'Create Purchase Requisition'), ('purchase_requisition', 'Approve Purchase Requisition'), ('Create Purchase Order', 'quotation'), ('Create Invoice Receipt', 'invoice receipt'), ('Create Goods Receipt', 'purchase_order'), ('purchase_order', 'Create Purchase Order'), ('Delegate Purchase Requisition Approval', 'material'), ('material', 'Approve Purchase Requisition'), ('goods receipt', 'Create Invoice Receipt'), ('goods receipt', 'Execute Payment'), ('Delegate Purchase Requisition Approval', 'purchase_requisition'), ('Create Invoice Receipt', 'goods receipt'), ('Create Request for Quotation', 'purchase_requisition'), ('purchase_requisition', 'Delegate Purchase Requisition Approval'), ('Execute Payment', 'invoice receipt'), ('payment', 'Execute Payment'), ('purchase_order', 'Approve Purchase Order'), ('invoice receipt', 'Create Invoice Receipt'), ('purchase_order', 'Execute Payment'), ('quotation', 'Create Request for Quotation'), ('Create Purchase Requisition', 'material'), ('invoice receipt', 'Execute Payment'), ('Create Purchase Requisition', 'purchase_requisition'), ('material', 'Delegate Purchase Requisition Approval'), ('Perform Two-Way Match', 'invoice receipt'), ('Execute Payment', 'goods receipt'), ('Approve Purchase Order', 'purchase_order'), ('goods receipt', 'Perform Two-Way Match'), ('quotation', 'Create Purchase Order'), ('Create Goods Receipt', 'goods receipt'), ('Approve Purchase Requisition', 'material'), ('goods receipt', 'Create Goods Receipt'), ('purchase_requisition', 'Create Request for Quotation'), ('Create Purchase Order', 'purchase_order'), ('invoice receipt', 'Perform Two-Way Match'), ('Execute Payment', 'payment'), ('Approve Purchase Order', 'quotation'), ('Perform Two-Way Match', 'goods receipt'), ('purchase_requisition', 'Create Purchase Requisition'), ('purchase_order', 'Create Goods Receipt'), ('Create Request for Quotation', 'quotation'), ('quotation', 'Approve Purchase Order')}",Advanced
25,data/02_ocel_standard_p2p.json,9054,14671,10,7,21532735.31558126,{'purchase_requisition'},"{('Execute Payment', 'purchase_order'), ('Approve Purchase Requisition', 'purchase_requisition'), ('material', 'Create Purchase Requisition'), ('purchase_requisition', 'Approve Purchase Requisition'), ('Create Purchase Order', 'quotation'), ('Create Invoice Receipt', 'invoice receipt'), ('Create Goods Receipt', 'purchase_order'), ('purchase_order', 'Create Purchase Order'), ('Delegate Purchase Requisition Approval', 'material'), ('material', 'Approve Purchase Requisition'), ('goods receipt', 'Create Invoice Receipt'), ('Delegate Purchase Requisition Approval', 'purchase_requisition'), ('goods receipt', 'Execute Payment'), ('Create Request for Quotation', 'purchase_requisition'), ('Create Invoice Receipt', 'goods receipt'), ('purchase_requisition', 'Delegate Purchase Requisition Approval'), ('Execute Payment', 'invoice receipt'), ('Create Purchase Requisition', 'material'), ('quotation', 'Create Request for Quotation'), ('purchase_order', 'Execute Payment'), ('purchase_order', 'Approve Purchase Order'), ('payment', 'Execute Payment'), ('invoice receipt', 'Create Invoice Receipt'), ('invoice receipt', 'Execute Payment'), ('Create Purchase Requisition', 'purchase_requisition'), ('material', 'Delegate Purchase Requisition Approval'), ('Approve Purchase Order', 'purchase_order'), ('Execute Payment', 'goods receipt'), ('Perform Two-Way Match', 'invoice receipt'), ('goods receipt', 'Perform Two-Way Match'), ('quotation', 'Create Purchase Order'), ('Create Goods Receipt', 'goods receipt'), ('Approve Purchase Requisition', 'material'), ('goods receipt', 'Create Goods Receipt'), ('purchase_requisition', 'Create Request for Quotation'), ('Create Purchase Order', 'purchase_order'), ('invoice receipt', 'Perform Two-Way Match'), ('Execute Payment', 'payment'), ('Approve Purchase Order', 'quotation'), ('purchase_requisition', 'Create Purchase Requisition'), ('Perform Two-Way Match', 'goods receipt'), ('purchase_order', 'Create Goods Receipt'), ('Create Request for Quotation', 'quotation'), ('quotation', 'Approve Purchase Order')}",Advanced
26,data/02_ocel_standard_p2p.json,9054,14671,10,7,21532735.31558126,{'quotation'},"{('Execute Payment', 'purchase_order'), ('Approve Purchase Requisition', 'purchase_requisition'), ('material', 'Create Purchase Requisition'), ('purchase_requisition', 'Approve Purchase Requisition'), ('Create Purchase Order', 'quotation'), ('Create Invoice Receipt', 'invoice receipt'), ('Create Goods Receipt', 'purchase_order'), ('purchase_order', 'Create Purchase Order'), ('Delegate Purchase Requisition Approval', 'material'), ('material', 'Approve Purchase Requisition'), ('goods receipt', 'Create Invoice Receipt'), ('purchase_order', 'Create Goods Receipt'), ('Delegate Purchase Requisition Approval', 'purchase_requisition'), ('goods receipt', 'Execute Payment'), ('Create Request for Quotation', 'purchase_requisition'), ('Create Invoice Receipt', 'goods receipt'), ('purchase_requisition', 'Delegate Purchase Requisition Approval'), ('Execute Payment', 'invoice receipt'), ('quotation', 'Create Request for Quotation'), ('purchase_order', 'Approve Purchase Order'), ('purchase_order', 'Execute Payment'), ('Create Purchase Requisition', 'material'), ('payment', 'Execute Payment'), ('invoice receipt', 'Create Invoice Receipt'), ('invoice receipt', 'Execute Payment'), ('Create Purchase Requisition', 'purchase_requisition'), ('material', 'Delegate Purchase Requisition Approval'), ('Approve Purchase Order', 'purchase_order'), ('Execute Payment', 'goods receipt'), ('Perform Two-Way Match', 'invoice receipt'), ('goods receipt', 'Perform Two-Way Match'), ('quotation', 'Create Purchase Order'), ('Create Goods Receipt', 'goods receipt'), ('goods receipt', 'Create Goods Receipt'), ('purchase_requisition', 'Create Request for Quotation'), ('Create Purchase Order', 'purchase_order'), ('invoice receipt', 'Perform Two-Way Match'), ('Execute Payment', 'payment'), ('Approve Purchase Order', 'quotation'), ('purchase_requisition', 'Create Purchase Requisition'), ('Perform Two-Way Match', 'goods receipt'), ('Approve Purchase Requisition', 'material'), ('Create Request for Quotation', 'quotation'), ('quotation', 'Approve Purchase Order')}",Advanced
27,data/02_ocel_standard_p2p.json,9054,14671,10,7,18917329.959432047,{'material'},"{('Execute Payment', 'purchase_order'), ('material', 'Create Purchase Requisition'), ('Approve Purchase Requisition', 'purchase_requisition'), ('purchase_requisition', 'Approve Purchase Requisition'), ('Create Purchase Order', 'quotation'), ('Create Invoice Receipt', 'invoice receipt'), ('Create Goods Receipt', 'purchase_order'), ('purchase_order', 'Create Purchase Order'), ('Delegate Purchase Requisition Approval', 'material'), ('material', 'Approve Purchase Requisition'), ('goods receipt', 'Create Invoice Receipt'), ('Delegate Purchase Requisition Approval', 'purchase_requisition'), ('goods receipt', 'Execute Payment'), ('Create Request for Quotation', 'purchase_requisition'), ('Create Invoice Receipt', 'goods receipt'), ('purchase_requisition', 'Delegate Purchase Requisition Approval'), ('Execute Payment', 'invoice receipt'), ('Create Purchase Requisition', 'material'), ('quotation', 'Create Request for Quotation'), ('purchase_order', 'Execute Payment'), ('purchase_order', 'Approve Purchase Order'), ('payment', 'Execute Payment'), ('invoice receipt', 'Create Invoice Receipt'), ('invoice receipt', 'Execute Payment'), ('material', 'Delegate Purchase Requisition Approval'), ('Create Purchase Requisition', 'purchase_requisition'), ('Approve Purchase Order', 'purchase_order'), ('Execute Payment', 'goods receipt'), ('Perform Two-Way Match', 'invoice receipt'), ('goods receipt', 'Perform Two-Way Match'), ('quotation', 'Create Purchase Order'), ('Create Goods Receipt', 'goods receipt'), ('Approve Purchase Requisition', 'material'), ('goods receipt', 'Create Goods Receipt'), ('purchase_requisition', 'Create Request for Quotation'), ('Create Purchase Order', 'purchase_order'), ('invoice receipt', 'Perform Two-Way Match'), ('Execute Payment', 'payment'), ('Approve Purchase Order', 'quotation'), ('purchase_requisition', 'Create Purchase Requisition'), ('Perform Two-Way Match', 'goods receipt'), ('purchase_order', 'Create Goods Receipt'), ('Create Request for Quotation', 'quotation'), ('quotation', 'Approve Purchase Order')}",Advanced
28,data/02_ocel_standard_p2p.json,9054,14671,10,7,21532735.31558126,{'purchase_order'},"{('Execute Payment', 'purchase_order'), ('Approve Purchase Requisition', 'purchase_requisition'), ('material', 'Create Purchase Requisition'), ('purchase_requisition', 'Approve Purchase Requisition'), ('Create Purchase Order', 'quotation'), ('Create Invoice Receipt', 'invoice receipt'), ('Create Goods Receipt', 'purchase_order'), ('purchase_order', 'Create Purchase Order'), ('Delegate Purchase Requisition Approval', 'material'), ('material', 'Approve Purchase Requisition'), ('goods receipt', 'Create Invoice Receipt'), ('goods receipt', 'Execute Payment'), ('Delegate Purchase Requisition Approval', 'purchase_requisition'), ('Create Request for Quotation', 'purchase_requisition'), ('Create Invoice Receipt', 'goods receipt'), ('purchase_requisition', 'Delegate Purchase Requisition Approval'), ('Execute Payment', 'invoice receipt'), ('payment', 'Execute Payment'), ('purchase_order', 'Approve Purchase Order'), ('purchase_order', 'Execute Payment'), ('quotation', 'Create Request for Quotation'), ('invoice receipt', 'Create Invoice Receipt'), ('Create Purchase Requisition', 'material'), ('invoice receipt', 'Execute Payment'), ('Create Purchase Requisition', 'purchase_requisition'), ('material', 'Delegate Purchase Requisition Approval'), ('Execute Payment', 'goods receipt'), ('Approve Purchase Order', 'purchase_order'), ('Perform Two-Way Match', 'invoice receipt'), ('goods receipt', 'Perform Two-Way Match'), ('quotation', 'Create Purchase Order'), ('Create Goods Receipt', 'goods receipt'), ('Approve Purchase Requisition', 'material'), ('goods receipt', 'Create Goods Receipt'), ('purchase_requisition', 'Create Request for Quotation'), ('Create Purchase Order', 'purchase_order'), ('invoice receipt', 'Perform Two-Way Match'), ('Execute Payment', 'payment'), ('Approve Purchase Order', 'quotation'), ('Perform Two-Way Match', 'goods receipt'), ('purchase_requisition', 'Create Purchase Requisition'), ('purchase_order', 'Create Goods Receipt'), ('Create Request for Quotation', 'quotation'), ('quotation', 'Approve Purchase Order')}",Advanced
29,data/02_ocel_standard_p2p.json,9054,14671,10,7,21532735.31558126,{'goods receipt'},"{('Execute Payment', 'purchase_order'), ('Approve Purchase Requisition', 'purchase_requisition'), ('material', 'Create Purchase Requisition'), ('purchase_requisition', 'Approve Purchase Requisition'), ('Create Purchase Order', 'quotation'), ('Create Invoice Receipt', 'invoice receipt'), ('Create Goods Receipt', 'purchase_order'), ('purchase_order', 'Create Purchase Order'), ('Delegate Purchase Requisition Approval', 'material'), ('material', 'Approve Purchase Requisition'), ('goods receipt', 'Create Invoice Receipt'), ('goods receipt', 'Execute Payment'), ('Delegate Purchase Requisition Approval', 'purchase_requisition'), ('Create Invoice Receipt', 'goods receipt'), ('Create Request for Quotation', 'purchase_requisition'), ('purchase_requisition', 'Delegate Purchase Requisition Approval'), ('Execute Payment', 'invoice receipt'), ('payment', 'Execute Payment'), ('purchase_order', 'Approve Purchase Order'), ('invoice receipt', 'Create Invoice Receipt'), ('purchase_order', 'Execute Payment'), ('quotation', 'Create Request for Quotation'), ('Create Purchase Requisition', 'material'), ('invoice receipt', 'Execute Payment'), ('Create Purchase Requisition', 'purchase_requisition'), ('material', 'Delegate Purchase Requisition Approval'), ('Perform Two-Way Match', 'invoice receipt'), ('Execute Payment', 'goods receipt'), ('Approve Purchase Order', 'purchase_order'), ('goods receipt', 'Perform Two-Way Match'), ('quotation', 'Create Purchase Order'), ('Create Goods Receipt', 'goods receipt'), ('Approve Purchase Requisition', 'material'), ('goods receipt', 'Create Goods Receipt'), ('purchase_requisition', 'Create Request for Quotation'), ('Create Purchase Order', 'purchase_order'), ('invoice receipt', 'Perform Two-Way Match'), ('Execute Payment', 'payment'), ('Approve Purchase Order', 'quotation'), ('Perform Two-Way Match', 'goods receipt'), ('purchase_requisition', 'Create Purchase Requisition'), ('purchase_order', 'Create Goods Receipt'), ('Create Request for Quotation', 'quotation'), ('quotation', 'Approve Purchase Order')}",Advanced
30,data/03_ocel_lrms_o2c.xml,8819,28278,22,9,14262443405.992329,{'Customer'},"{('Customer', 'Process Return Request'), ('Customer', 'Approve Order'), ('Customer', 'Reject Order'), ('Customer', 'Send Invoice to Customer'), ('Customer', 'Issue Payment Reminder'), ('Customer', 'Handle Payment Discrepancy'), ('Customer', 'Perform Credit Check'), ('Customer', 'Receive Customer Order')}",Traditional
31,data/03_ocel_lrms_o2c.xml,8819,28278,22,9,3511779580.362428,{'Invoice'},"{('Invoice', 'Issue Payment Reminder'), ('Invoice', 'Generate Invoice'), ('Invoice', 'Send Invoice to Customer'), ('Invoice', 'Handle Payment Discrepancy'), ('Invoice', 'Apply Payment'), ('Invoice', 'Receive Payment')}",Traditional
32,data/03_ocel_lrms_o2c.xml,8819,28278,22,9,3362103.9698379347,{'Payment'},"{('Payment', 'Apply Payment'), ('Payment', 'Receive Payment')}",Traditional
33,data/03_ocel_lrms_o2c.xml,8819,28278,22,9,0.0,{'Dispute'},"{('Dispute', 'Handle Payment Discrepancy')}",Traditional
34,data/03_ocel_lrms_o2c.xml,8819,28278,22,9,512705227.99855256,{'Order'},"{('Order', 'Apply Discount'), ('Order', 'Process Return Request'), ('Order', 'Approve Order'), ('Order', 'Reject Order'), ('Order', 'Receive Customer Order'), ('Order', 'Perform Credit Check'), ('Order', 'Generate Invoice'), ('Order', 'Generate Shipping Label'), ('Order', 'Schedule Order Fulfillment'), ('Order', 'Generate Pick List'), ('Order', 'Ship Order'), ('Order', 'Pack Items'), ('Order', 'Validate Customer Order')}",Traditional
35,data/03_ocel_lrms_o2c.xml,8819,28278,22,9,124222.43275672877,{'Return'},"{('Return', 'Process Return Request'), ('Return', 'Issue Credit Note'), ('Return', 'Approve Return')}",Traditional
36,data/03_ocel_lrms_o2c.xml,8819,28278,22,9,4613908.312222946,{'Shipment'},"{('Shipment', 'Ship Order'), ('Shipment', 'Generate Shipping Label')}",Traditional
37,data/03_ocel_lrms_o2c.xml,8819,28278,22,9,0.0,{'CreditNote'},"{('CreditNote', 'Issue Credit Note')}",Traditional
38,data/03_ocel_lrms_o2c.xml,8819,28278,22,9,4954856161.352133,{'Product'},"{('Product', 'Pick Items'), ('Product', 'Generate Pick List'), ('Product', 'Update Inventory')}",Traditional
39,data/03_ocel_lrms_o2c.xml,8819,28278,22,9,2481246772.4750614,"{'Customer', 'Invoice', 'Payment', 'Dispute', 'Order', 'Return', 'Shipment', 'CreditNote', 'Product'}","{('Customer', 'Approve Order'), ('Order', 'Perform Credit Check'), ('Receive Payment', 'Payment'), ('Return', 'Process Return Request'), ('Validate Customer Order', 'Order'), ('Process Return Request', 'Customer'), ('Send Invoice to Customer', 'Invoice'), ('Return', 'Issue Credit Note'), ('Customer', 'Issue Payment Reminder'), ('Issue Credit Note', 'CreditNote'), ('Process Return Request', 'Order'), ('Handle Payment Discrepancy', 'Customer'), ('Customer', 'Handle Payment Discrepancy'), ('Receive Customer Order', 'Customer'), ('Schedule Order Fulfillment', 'Order'), ('Customer', 'Send Invoice to Customer'), ('Shipment', 'Ship Order'), ('Issue Payment Reminder', 'Customer'), ('Product', 'Generate Pick List'), ('Perform Credit Check', 'Customer'), ('Customer', 'Perform Credit Check'), ('Invoice', 'Generate Invoice'), ('Generate Shipping Label', 'Order'), ('Order', 'Apply Discount'), ('Ship Order', 'Order'), ('Order', 'Approve Order'), ('Order', 'Receive Customer Order'), ('Reject Order', 'Order'), ('Apply Payment', 'Invoice'), ('Order', 'Pack Items'), ('Send Invoice to Customer', 'Customer'), ('CreditNote', 'Issue Credit Note'), ('Process Return Request', 'Return'), ('Generate Invoice', 'Invoice'), ('Payment', 'Apply Payment'), ('Customer', 'Process Return Request'), ('Receive Payment', 'Invoice'), ('Apply Payment', 'Payment'), ('Shipment', 'Generate Shipping Label'), ('Order', 'Schedule Order Fulfillment'), ('Generate Pick List', 'Order'), ('Approve Order', 'Order'), ('Invoice', 'Receive Payment'), ('Customer', 'Receive Customer Order'), ('Apply Discount', 'Order'), ('Payment', 'Receive Payment'), ('Update Inventory', 'Product'), ('Return', 'Approve Return'), ('Invoice', 'Send Invoice to Customer'), ('Approve Return', 'Return'), ('Generate Shipping Label', 'Shipment'), ('Ship Order', 'Shipment'), ('Product', 'Update Inventory'), ('Customer', 'Reject Order'), ('Order', 'Process Return Request'), ('Receive Customer Order', 'Order'), ('Order', 'Generate Invoice'), ('Generate Invoice', 'Order'), ('Order', 'Ship Order'), ('Dispute', 'Handle Payment Discrepancy'), ('Perform Credit Check', 'Order'), ('Reject Order', 'Customer'), ('Handle Payment Discrepancy', 'Invoice'), ('Generate Pick List', 'Product'), ('Handle Payment Discrepancy', 'Dispute'), ('Invoice', 'Apply Payment'), ('Order', 'Validate Customer Order'), ('Product', 'Pick Items'), ('Invoice', 'Issue Payment Reminder'), ('Order', 'Reject Order'), ('Issue Payment Reminder', 'Invoice'), ('Invoice', 'Handle Payment Discrepancy'), ('Issue Credit Note', 'Return'), ('Order', 'Generate Shipping Label'), ('Approve Order', 'Customer'), ('Order', 'Generate Pick List'), ('Pack Items', 'Order'), ('Pick Items', 'Product')}",Connected
40,data/03_ocel_lrms_o2c.xml,8819,28278,22,9,2481246772.4750614,{'Customer'},"{('Customer', 'Approve Order'), ('Order', 'Perform Credit Check'), ('Receive Payment', 'Payment'), ('Return', 'Process Return Request'), ('Send Invoice to Customer', 'Invoice'), ('Process Return Request', 'Customer'), ('Validate Customer Order', 'Order'), ('Return', 'Issue Credit Note'), ('Customer', 'Issue Payment Reminder'), ('Issue Credit Note', 'CreditNote'), ('Process Return Request', 'Order'), ('Customer', 'Handle Payment Discrepancy'), ('Handle Payment Discrepancy', 'Customer'), ('Receive Customer Order', 'Customer'), ('Schedule Order Fulfillment', 'Order'), ('Customer', 'Send Invoice to Customer'), ('Shipment', 'Ship Order'), ('Issue Payment Reminder', 'Customer'), ('Product', 'Generate Pick List'), ('Perform Credit Check', 'Customer'), ('Customer', 'Perform Credit Check'), ('Invoice', 'Generate Invoice'), ('Generate Shipping Label', 'Order'), ('Order', 'Apply Discount'), ('Order', 'Approve Order'), ('Ship Order', 'Order'), ('Order', 'Receive Customer Order'), ('Reject Order', 'Order'), ('Order', 'Pack Items'), ('Apply Payment', 'Invoice'), ('Send Invoice to Customer', 'Customer'), ('CreditNote', 'Issue Credit Note'), ('Process Return Request', 'Return'), ('Generate Invoice', 'Invoice'), ('Payment', 'Apply Payment'), ('Customer', 'Process Return Request'), ('Receive Payment', 'Invoice'), ('Apply Payment', 'Payment'), ('Shipment', 'Generate Shipping Label'), ('Order', 'Schedule Order Fulfillment'), ('Generate Pick List', 'Order'), ('Approve Order', 'Order'), ('Invoice', 'Receive Payment'), ('Customer', 'Receive Customer Order'), ('Apply Discount', 'Order'), ('Payment', 'Receive Payment'), ('Update Inventory', 'Product'), ('Return', 'Approve Return'), ('Invoice', 'Send Invoice to Customer'), ('Approve Return', 'Return'), ('Generate Shipping Label', 'Shipment'), ('Ship Order', 'Shipment'), ('Product', 'Update Inventory'), ('Customer', 'Reject Order'), ('Order', 'Process Return Request'), ('Receive Customer Order', 'Order'), ('Order', 'Generate Invoice'), ('Order', 'Ship Order'), ('Generate Invoice', 'Order'), ('Dispute', 'Handle Payment Discrepancy'), ('Perform Credit Check', 'Order'), ('Reject Order', 'Customer'), ('Handle Payment Discrepancy', 'Invoice'), ('Generate Pick List', 'Product'), ('Handle Payment Discrepancy', 'Dispute'), ('Invoice', 'Apply Payment'), ('Order', 'Validate Customer Order'), ('Product', 'Pick Items'), ('Invoice', 'Issue Payment Reminder'), ('Order', 'Reject Order'), ('Issue Payment Reminder', 'Invoice'), ('Invoice', 'Handle Payment Discrepancy'), ('Order', 'Generate Shipping Label'), ('Issue Credit Note', 'Return'), ('Approve Order', 'Customer'), ('Order', 'Generate Pick List'), ('Pack Items', 'Order'), ('Pick Items', 'Product')}",Advanced
